cellnumber	x-coordinate	y-coordinate	z-coordinate	temperature	ch4	o2	co2	co	h2o	c2h4
-1.729732884183794	-1.0824903281313676	-0.00912611015276642	2.5627942143051246	-1.5194338851364724	-0.1309581583117077	-0.2617377018741029	0.39108905731896454	-0.18859577266564156	0.33889408419628025	-0.07585978522446224
-1.7296860574455448	-0.9476258460215299	-1.5160948129854348	2.3084098991724606	-1.4453380584201991	-0.13095815794596186	-0.26202953911004734	0.3913486236361779	-0.18859573897618342	0.3391443503285839	-0.07585978516925972
-1.7296392307072956	1.0899016489050342	-0.00912611015276642	2.224048034259137	-1.2242591133857221	-0.13095815984577144	-0.2601277680847216	0.3896565333242632	-0.18859585750371277	0.3375127042926228	-0.07585978539513674
-1.7295924039690467	0.0011960285745723684	-0.00912611015276642	2.5288906914255165	-1.5211111536045565	-0.13095815984577144	-0.25872935149634113	0.3884131468526223	-0.18859585827214542	0.33631391613099965	-0.07585978539513674
-1.7295455772307975	1.104267635303522	-0.00912611015276642	2.761106110863403	-1.5208363567241105	-0.13095815984577144	-0.2592220520873447	0.38885140019743447	-0.18859585827207528	0.3367365006872722	-0.07585978539513674
-1.7294987504925483	0.038331334705505	-0.00912611015276642	2.634770133306291	-1.521056336947859	-0.13095815984577144	-0.25882752461358843	0.38850047185048303	-0.18859585827213143	0.3363981168179238	-0.07585978539513674
-1.7294519237542993	-1.0933306868264863	-0.00912611015276642	2.5948670325029264	-1.5201342481137758	-0.13095815861451982	-0.26048180157448514	0.38997194417430064	-0.18859578946079852	0.3378169192491033	-0.07585978525808944
-1.7294050970160502	1.0786258656935312	-0.00912611015276642	2.2094146417842637	-1.2202213237221384	-0.13095815966767854	-0.2604706386891899	0.3899615033522397	-0.18859583659242465	0.337806745247725	-0.07585978536349175
-1.729358270277801	-1.1041823847977748	-0.00912611015276642	2.4249193490788605	-1.4443646566058626	-0.1309581580149871	-0.26301452253205376	0.39222475628770526	-0.18859574341896043	0.3399891698463929	-0.07585978517751604
-1.729311443539552	1.014574207352701	-0.00912611015276642	2.5761456043500783	-1.3626556173902669	-0.13095815984577144	-0.25969611623567324	0.38927293468418966	-0.18859585814097105	0.33714296813163913	-0.07585978539513674
-1.7292646168013028	0.06903857551564459	-1.5160948129854348	2.6357940902396257	-1.521030052605231	-0.13095815984577144	-0.258874604716809	0.38854234799505144	-0.18859585827212472	0.3364384989827075	-0.07585978539513674
-1.7292177900630537	-1.0320857371498	-0.00912611015276642	2.2178953461739552	-1.3877583732016667	-0.1309581580023918	-0.2634069783508693	0.3925737789750409	-0.1885957279441146	0.34032571437070486	-0.07585978515999799
-1.7291709633248047	-0.610052070375688	-0.00912611015276642	2.3410121868492033	-1.5207369128983346	-0.13095815933567062	-0.2594009086665887	0.3890104953674532	-0.18859582972703673	0.3368898814054356	-0.07585978533833633
-1.7291241365865555	1.0910364355580358	-0.00912611015276642	2.53550560622004	-1.3319461661067244	-0.13095815984577144	-0.25970359124193176	0.3892795125955566	-0.1885958580871133	0.3371493124815811	-0.07585978539513674
-1.7290773098483063	0.13173286754011618	-1.5160948129854348	2.6256979527404334	-1.521054654777008	-0.13095815984577144	-0.25883053586631155	0.3885031481575582	-0.18859585827213102	0.33640069905177644	-0.07585978539513674
-1.7290304831100574	0.131713413430639	-0.00912611015276642	2.63300178586996	-1.521057007954642	-0.13095815984577144	-0.25882632059545874	0.3884993981031861	-0.18859585827213163	0.33639708392438283	-0.07585978539513674
-1.7289836563718082	-0.9627567461919387	-0.00912611015276642	2.7490051941673026	-1.5209509045487246	-0.13095815984577144	-0.259016425785316	0.3886684955678418	-0.18859585827210454	0.3365601380878238	-0.07585978539513674
-1.728936829633559	-0.9051160508682932	-1.5160948129854348	2.761051528977637	-1.5209519033024106	-0.13095815984577144	-0.2590146279684336	0.3886668962325292	-0.18859585827210482	0.33655859669284716	-0.07585978539513674
-1.72889000289531	0.2558443530792445	-0.00912611015276642	2.76463232997897	-1.5209563828861556	-0.13095815984577144	-0.2590066729003937	0.3886598217533435	-0.18859585827210593	0.33655177165014183	-0.07585978539513674
-1.7288431761570608	1.0830557827141492	-0.00912611015276642	2.5614484735505587	-1.3657912978063544	-0.13095815984577144	-0.25967327007618	0.3892526205461451	-0.18859585814648236	0.33712338288103566	-0.07585978539513674
-1.7287963494188117	1.043881615898083	-0.00912611015276642	2.197673510820988	-1.2109323681034845	-0.13095815966966123	-0.2601980449760605	0.3897190073599166	-0.18859583614985662	0.33757290609539004	-0.07585978536319134
-1.7287495226805627	-1.089749054824441	-0.00912611015276642	2.282919095903013	-1.39453869846094	-0.13095815800469968	-0.26383061500341526	0.3929506159091652	-0.18859573084996775	0.340689082345742	-0.07585978516323624
-1.7287026959423135	-1.0107263516667857	-0.00912611015276642	2.489239668204267	-1.5128912810238773	-0.130958157947925	-0.2615102931309647	0.3908867800955025	-0.18859575120878538	0.33869901430573807	-0.07585978518274146
-1.7286558692040643	-1.0830106846222025	-0.00912611015276642	2.6299314404874377	-1.5205756859608226	-0.1309581591858451	-0.25968999496500145	0.3892676336614999	-0.18859582135563918	0.3371378195546045	-0.07585978532166085
-1.7286090424658154	1.0155523203858425	-0.00912611015276642	2.628606447669003	-1.430943562805767	-0.13095815984577144	-0.25948045813958875	0.3890812272614445	-0.18859585823552316	0.3369581159418171	-0.07585978539513674
-1.7285622157275662	-1.093325942229507	-0.00912611015276642	2.520504501912737	-1.519301475387705	-0.1309581581947086	-0.26197512768103104	0.3913002469674344	-0.18859576616265664	0.33909771915787756	-0.07585978521146115
-1.728515388989317	1.0949649725344126	-0.00912611015276642	2.2485115618689338	-1.231831599806684	-0.13095815984577144	-0.26006453032865773	0.38960030507994314	-0.18859585755438127	0.3374585012177282	-0.07585978539513674
-1.728468562251068	-1.0340852401916014	-0.00912611015276642	2.627738497122159	-1.5205964380936798	-0.13095815939420902	-0.25965272715072635	0.38923448292289126	-0.18859583301042038	0.3371058673901819	-0.0758597853448593
-1.7284217355128189	-1.01102859161861	-0.00912611015276642	2.6526562222228893	-1.5208077682812682	-0.13095815984577144	-0.25927353581563817	0.38889719406862683	-0.18859585827206793	0.3367806608588153	-0.07585978539513674
-1.7283749087745697	1.0810008538883602	-0.00912611015276642	2.6033414496078047	-1.3970859098769974	-0.13095815984577144	-0.25962208819759824	0.38920716524392135	-0.188595858201342	0.33707955244089244	-0.07585978539513674
-1.7283280820363207	0.15815112179820517	1.497842592679902	2.767121929390786	-1.5209600597438373	-0.13095815984577144	-0.259000077363455	0.3886539532245746	-0.18859585827210687	0.33654611457167144	-0.07585978539513674
